Date,SB_Va,SB_Vb,SB_Vc,IF_Vc,DR_Va,Delta_P
2020-11-16 17:15:00,-0.002024410304955,0.000640804629057,0.00276250316557,0.060836631922683,-0.020979007085629,-88.5017421602788
2020-11-16 17:20:00,-0.002057048644986,0.000650830841096,0.00280759233749,0.061821395515949,-0.021316342612977,-89.8954703832751
2020-11-16 17:25:00,-0.002089711423707,0.000660854962632,0.002852732605191,0.062807021127043,-0.021653902867655,-91.2891986062723
2020-11-16 17:30:00,-0.002122398684861,0.000670876991308,0.002897924061614,0.063793510365372,-0.021991688277325,-92.6829268292686
2020-11-16 17:35:00,-0.002155110473865,0.000680896923171,0.002943166798445,0.064780864845432,-0.022329699270443,-94.0766550522649
2020-11-16 17:40:00,-0.002187846834715,0.000690914755722,0.002988460909165,0.065769086183622,-0.022667936275951,-95.4703832752612
2020-11-16 17:45:00,-0.002220607813399,0.000700930484612,0.003033806485348,0.06675817600177,-0.023006399723812,-96.8641114982584
2020-11-16 17:50:00,-0.002253393453742,0.000710944107652,0.003079203621212,0.067748135923324,-0.023345090045808,-98.2578397212546
2020-11-16 17:55:00,-0.002286203801276,0.000720955621148,0.003124652409525,0.068738967576735,-0.023684007673637,-99.6515679442509
2020-11-16 18:00:00,-0.002319038901419,0.000730965021774,0.003170152943426,0.069730672593465,-0.024023153040076,-101.045296167247
2020-11-16 18:05:00,-0.002351898798537,0.000740972306744,0.003215705317444,0.070723252608332,-0.024362526579921,-102.439024390244
2020-11-16 18:10:00,-0.002384783538787,0.000750977472364,0.003261309624634,0.07171670926067,-0.024702128728023,-103.832752613241
2020-11-16 18:15:00,-0.002417693167359,0.000760980515452,0.003306965959325,0.072711044192175,-0.025041959920031,-105.226480836237
2020-11-16 18:20:00,-0.002450627729502,0.000770981433078,0.003352674416021,0.073706259049345,-0.025382020593554,-106.620209059233
2020-11-16 18:25:00,-0.002483587271342,0.000780980221492,0.003398435088712,0.074702355481378,-0.025722311186485,-108.01393728223
2020-11-16 18:30:00,-0.002516571838129,0.00079097687771,0.003444248072526,0.075699335141621,-0.026062832137313,-109.407665505227
2020-11-16 18:35:00,-0.002549581475961,0.000800971398462,0.00349011346222,0.076697199687345,-0.026403583886463,-110.801393728223
2020-11-16 18:40:00,-0.00258261623074,0.000810963780282,0.003536031352752,0.077695950778548,-0.026744566875294,-112.195121951219
